timestamp,order_id,instrument,side,type,quantity,price,action
1749282470097962075,3992,INST157,BUY,LIMIT,140,221.42,NEW
1749282470097963162,2291,INST158,SELL,MARKET,175,0,CANCEL
1749282470097964665,3993,INST133,SELL,LIMIT,525,132.07,NEW
1749282470097967114,3235,INST131,BUY,LIMIT,525,464.27,MODIFY
1749282470097975702,3164,INST161,BUY,LIMIT,325,82.05,MODIFY
1749282470097977719,3994,INST002,BUY,LIMIT,510,260.34,NEW
1749282470097981965,1716,INST010,BUY,LIMIT,550,247.57,MODIFY
1749282470097982439,677,INST190,BUY,LIMIT,870,0,CANCEL
1749282470097985107,3995,INST002,SELL,MARKET,895,0,NEW
1749282470097991260,3996,INST136,BUY,LIMIT,210,463.51,NEW
1749282470097997346,3997,INST166,SELL,LIMIT,290,204.04,NEW
1749282470098001786,3998,INST097,BUY,LIMIT,115,148.09,NEW
1749282470098005931,3999,INST180,BUY,LIMIT,540,72.99,NEW
1749282470098013459,4000,INST018,SELL,LIMIT,130,361.85,NEW
1749282470098017991,4001,INST193,BUY,MARKET,530,0,NEW
1749282470098025632,4002,INST106,SELL,MARKET,720,0,NEW
1749282470098033650,4003,INST183,BUY,LIMIT,870,260.26,NEW
1749282470098037797,4004,INST010,SELL,LIMIT,250,431.16,NEW
1749282470098041935,4005,INST125,SELL,MARKET,535,0,NEW
1749282470098046328,4006,INST184,SELL,LIMIT,630,485.63,NEW
1749282470098047627,654,INST055,BUY,MARKET,105,0,CANCEL
1749282470098051030,3380,INST024,BUY,LIMIT,470,217.49,MODIFY
1749282470098056875,4007,INST102,SELL,MARKET,305,0,NEW
1749282470098064474,4008,INST102,SELL,LIMIT,290,498.97,NEW
1749282470098068428,4009,INST123,SELL,MARKET,460,0,NEW
1749282470098077930,2190,INST151,BUY,LIMIT,955,0,CANCEL
1749282470098086840,4010,INST051,SELL,LIMIT,820,220.25,NEW
1749282470098096291,1701,INST042,BUY,LIMIT,130,54.89,MODIFY
1749282470098104681,3300,INST121,BUY,LIMIT,85,0,CANCEL
1749282470098112206,4011,INST142,BUY,MARKET,95,0,NEW
1749282470098119068,2647,INST150,BUY,MARKET,440,0,CANCEL
1749282470098121989,4012,INST188,BUY,LIMIT,215,268.72,NEW
1749282470098125207,2425,INST075,SELL,LIMIT,905,50.42,MODIFY
1749282470098130603,2997,INST024,BUY,LIMIT,505,0,CANCEL
1749282470098131295,4013,INST017,BUY,MARKET,45,0,NEW
1749282470098140022,4014,INST030,BUY,MARKET,755,0,NEW
1749282470098143232,4015,INST106,SELL,MARKET,670,0,NEW
1749282470098148377,4016,INST106,BUY,MARKET,210,0,NEW
1749282470098157324,4017,INST017,BUY,MARKET,840,0,NEW
1749282470098162206,4018,INST141,SELL,LIMIT,190,425.90,NEW
1749282470098170126,4019,INST108,SELL,LIMIT,915,331.61,NEW
1749282470098176022,4020,INST050,BUY,LIMIT,680,331.58,NEW
1749282470098185748,4021,INST150,SELL,LIMIT,665,361.93,NEW
1749282470098188115,1828,INST096,SELL,LIMIT,620,256.19,MODIFY
1749282470098190438,4022,INST003,SELL,MARKET,760,0,NEW
1749282470098195888,1222,INST025,SELL,LIMIT,255,142.06,MODIFY
1749282470098198795,4023,INST121,SELL,LIMIT,40,367.99,NEW
1749282470098206628,4024,INST002,BUY,LIMIT,40,483.28,NEW
1749282470098213922,4025,INST005,BUY,MARKET,725,0,NEW
1749282470098218136,4026,INST159,SELL,MARKET,820,0,NEW
1749282470098220469,4027,INST012,SELL,MARKET,155,0,NEW
1749282470098226389,2404,INST169,SELL,LIMIT,675,0,CANCEL
1749282470098230329,4028,INST017,BUY,MARKET,325,0,NEW
1749282470098231137,4029,INST015,BUY,LIMIT,340,138.71,NEW
1749282470098232285,2855,INST125,BUY,LIMIT,560,0,CANCEL
1749282470098236314,4030,INST079,BUY,LIMIT,490,481.29,NEW
1749282470098243499,4031,INST124,SELL,MARKET,690,0,NEW
1749282470098247824,4032,INST070,SELL,MARKET,495,0,NEW
1749282470098257217,4033,INST198,SELL,MARKET,435,0,NEW
1749282470098261247,4034,INST065,BUY,LIMIT,370,201.76,NEW
1749282470098264807,4035,INST089,SELL,MARKET,365,0,NEW
1749282470098269420,2109,INST129,SELL,LIMIT,855,0,CANCEL
1749282470098278251,1940,INST073,SELL,LIMIT,95,0,CANCEL
1749282470098279717,3751,INST189,SELL,LIMIT,795,0,CANCEL
1749282470098283614,4036,INST020,SELL,LIMIT,950,476.28,NEW
1749282470098285559,4037,INST134,BUY,LIMIT,905,494.49,NEW
1749282470098289244,4038,INST103,BUY,LIMIT,155,101.40,NEW
1749282470098297400,4039,INST062,SELL,MARKET,260,0,NEW
1749282470098301046,4040,INST028,BUY,MARKET,1000,0,NEW
1749282470098301330,3828,INST134,SELL,LIMIT,395,264.20,MODIFY
1749282470098301492,1742,INST091,SELL,LIMIT,735,397.08,MODIFY
1749282470098303316,4041,INST074,BUY,LIMIT,310,482.57,NEW
1749282470098309258,1662,INST114,SELL,LIMIT,470,493.30,MODIFY
1749282470098317126,4042,INST107,BUY,MARKET,90,0,NEW
1749282470098318579,4043,INST096,SELL,LIMIT,60,285.40,NEW
1749282470098319297,4044,INST018,SELL,MARKET,590,0,NEW
1749282470098327462,4045,INST157,BUY,MARKET,380,0,NEW
1749282470098335956,4046,INST138,BUY,MARKET,875,0,NEW
1749282470098342147,4047,INST055,BUY,LIMIT,900,97.97,NEW
1749282470098351326,2790,INST047,BUY,LIMIT,675,0,CANCEL
1749282470098353482,1231,INST141,SELL,LIMIT,940,0,CANCEL
1749282470098359467,4048,INST059,BUY,MARKET,610,0,NEW
1749282470098361689,4049,INST023,BUY,MARKET,270,0,NEW
1749282470098367995,4050,INST116,BUY,MARKET,290,0,NEW
1749282470098373106,4051,INST166,SELL,LIMIT,910,336.55,NEW
1749282470098382009,4052,INST027,BUY,LIMIT,785,404.46,NEW
1749282470098386456,4053,INST133,SELL,LIMIT,675,372.51,NEW
1749282470098395434,4054,INST146,BUY,MARKET,730,0,NEW
1749282470098400029,4055,INST096,BUY,MARKET,135,0,NEW
1749282470098400449,4056,INST079,BUY,LIMIT,680,299.06,NEW
1749282470098403552,4057,INST017,SELL,LIMIT,130,199.81,NEW
1749282470098406110,4058,INST073,BUY,LIMIT,590,235.39,NEW
1749282470098413006,4059,INST043,SELL,LIMIT,810,165.52,NEW
1749282470098421882,4060,INST043,BUY,LIMIT,685,81.58,NEW
1749282470098427848,4061,INST140,BUY,MARKET,125,0,NEW
1749282470098428701,2537,INST092,BUY,LIMIT,455,468.99,MODIFY
1749282470098433599,4062,INST119,SELL,MARKET,200,0,NEW
1749282470098443032,4063,INST048,BUY,LIMIT,870,320.58,NEW
1749282470098446728,4064,INST058,BUY,MARKET,770,0,NEW
1749282470098450097,3800,INST092,SELL,LIMIT,385,0,CANCEL
1749282470098455635,4065,INST155,BUY,LIMIT,980,367.89,NEW
1749282470098457524,554,INST107,BUY,LIMIT,965,409.85,MODIFY
1749282470098465296,4066,INST076,SELL,MARKET,685,0,NEW
1749282470098465536,4067,INST085,BUY,MARKET,245,0,NEW
1749282470098469809,4054,INST146,BUY,LIMIT,555,53.16,MODIFY
1749282470098470402,4068,INST143,BUY,MARKET,40,0,NEW
1749282470098478484,4069,INST194,SELL,MARKET,750,0,NEW
1749282470098478787,4070,INST139,SELL,LIMIT,215,242.68,NEW
1749282470098484263,2167,INST147,SELL,LIMIT,770,201.11,MODIFY
1749282470098489343,3874,INST036,SELL,LIMIT,130,0,CANCEL
1749282470098489902,4071,INST096,SELL,LIMIT,395,441.39,NEW
1749282470098490412,2318,INST060,SELL,MARKET,430,0,CANCEL
1749282470098496070,4072,INST088,BUY,LIMIT,430,293.44,NEW
1749282470098499639,4073,INST049,SELL,LIMIT,480,317.34,NEW
1749282470098509529,4074,INST136,BUY,MARKET,730,0,NEW
1749282470098511894,3042,INST143,BUY,LIMIT,610,118.12,MODIFY
1749282470098514624,4075,INST048,BUY,MARKET,415,0,NEW
1749282470098516434,4076,INST151,SELL,LIMIT,180,216.06,NEW
1749282470098521789,3829,INST082,SELL,LIMIT,595,0,CANCEL
1749282470098525927,4062,INST119,SELL,LIMIT,970,169.02,MODIFY
1749282470098535128,4077,INST042,SELL,LIMIT,940,327.69,NEW
1749282470098538288,4078,INST150,SELL,LIMIT,205,492.56,NEW
1749282470098544396,4079,INST040,SELL,MARKET,550,0,NEW
1749282470098551013,4080,INST188,BUY,MARKET,645,0,NEW
1749282470098560136,4081,INST106,BUY,MARKET,925,0,NEW
1749282470098566044,4082,INST128,SELL,MARKET,995,0,NEW
1749282470098567518,4083,INST123,BUY,LIMIT,310,127.89,NEW
1749282470098568260,4084,INST039,SELL,MARKET,360,0,NEW
1749282470098570499,4085,INST039,BUY,LIMIT,325,318.65,NEW
1749282470098574449,2566,INST179,BUY,LIMIT,430,164.23,MODIFY
1749282470098579578,4086,INST029,SELL,MARKET,620,0,NEW
1749282470098584460,4087,INST111,SELL,LIMIT,425,135.47,NEW
1749282470098588105,4088,INST047,SELL,MARKET,610,0,NEW
1749282470098596261,1998,INST160,SELL,LIMIT,110,0,CANCEL
1749282470098600072,4089,INST089,BUY,LIMIT,275,332.27,NEW
1749282470098601155,4090,INST059,BUY,MARKET,150,0,NEW
1749282470098607280,4088,INST047,SELL,LIMIT,75,296.88,MODIFY
1749282470098611346,2434,INST048,BUY,LIMIT,105,0,CANCEL
1749282470098614963,4091,INST042,BUY,LIMIT,335,214.44,NEW
1749282470098621088,4092,INST057,BUY,LIMIT,995,65.02,NEW
1749282470098627651,4093,INST024,SELL,MARKET,645,0,NEW
1749282470098631318,4094,INST162,BUY,LIMIT,535,201.87,NEW
1749282470098631543,3838,INST026,BUY,LIMIT,270,347.66,MODIFY
1749282470098632408,1565,INST070,SELL,LIMIT,165,0,CANCEL
1749282470098633282,4095,INST163,BUY,MARKET,230,0,NEW
1749282470098636183,606,INST001,BUY,LIMIT,780,0,CANCEL
1749282470098642367,4096,INST200,SELL,LIMIT,800,423.05,NEW
1749282470098647785,3920,INST110,SELL,LIMIT,465,77.18,MODIFY
1749282470098650554,4097,INST189,SELL,MARKET,25,0,NEW
1749282470098655954,3998,INST097,BUY,LIMIT,115,0,CANCEL
1749282470098664991,50,INST200,SELL,LIMIT,490,275.20,MODIFY
1749282470098672806,3534,INST006,SELL,MARKET,885,0,CANCEL
1749282470098680373,2553,INST060,SELL,LIMIT,675,53.22,MODIFY
1749282470098682835,4098,INST096,SELL,LIMIT,535,62.24,NEW
1749282470098684075,4099,INST066,SELL,LIMIT,295,312.70,NEW
1749282470098689734,4100,INST120,BUY,MARKET,330,0,NEW
1749282470098698497,4101,INST162,BUY,MARKET,680,0,NEW
1749282470098699014,3345,INST164,SELL,LIMIT,635,0,CANCEL
1749282470098707930,4102,INST134,SELL,LIMIT,210,496.10,NEW
1749282470098713179,2901,INST004,BUY,LIMIT,670,252.85,MODIFY
1749282470098716426,2136,INST110,BUY,LIMIT,840,375.79,MODIFY
1749282470098722243,4103,INST158,SELL,MARKET,530,0,NEW
1749282470098725408,4104,INST181,BUY,MARKET,275,0,NEW
1749282470098729026,4105,INST109,SELL,LIMIT,205,263.80,NEW
1749282470098734112,4106,INST131,SELL,LIMIT,355,432.53,NEW
1749282470098741231,4107,INST133,SELL,LIMIT,270,400.04,NEW
1749282470098746307,4108,INST067,SELL,MARKET,85,0,NEW
1749282470098753817,1601,INST001,SELL,LIMIT,855,0,CANCEL
1749282470098755413,4109,INST013,SELL,MARKET,40,0,NEW
1749282470098760369,2823,INST121,BUY,LIMIT,750,466.45,MODIFY
1749282470098765873,4110,INST099,SELL,LIMIT,700,420.97,NEW
1749282470098770160,1108,INST194,SELL,LIMIT,535,406.67,MODIFY
1749282470098773838,4111,INST106,BUY,LIMIT,970,438.66,NEW
1749282470098778190,4112,INST026,BUY,LIMIT,745,130.92,NEW
1749282470098786789,4113,INST081,BUY,MARKET,325,0,NEW
1749282470098790253,4114,INST046,BUY,LIMIT,995,401.92,NEW
1749282470098798394,4115,INST162,BUY,MARKET,970,0,NEW
1749282470098807494,2316,INST166,SELL,LIMIT,510,0,CANCEL
1749282470098816106,2996,INST040,BUY,MARKET,190,0,CANCEL
1749282470098822878,4116,INST117,BUY,MARKET,815,0,NEW
1749282470098828903,2246,INST177,SELL,LIMIT,180,421.27,MODIFY
1749282470098835861,4117,INST010,BUY,LIMIT,740,64.06,NEW
1749282470098844448,4118,INST133,SELL,LIMIT,65,132.98,NEW
1749282470098845546,4119,INST110,BUY,LIMIT,530,367.40,NEW
1749282470098850737,4120,INST200,SELL,MARKET,810,0,NEW
1749282470098851839,4121,INST004,SELL,MARKET,935,0,NEW
1749282470098857054,418,INST187,SELL,MARKET,45,0,CANCEL
1749282470098862631,625,INST043,SELL,LIMIT,75,0,CANCEL
1749282470098869255,2063,INST014,BUY,LIMIT,760,445.18,MODIFY
1749282470098876656,4122,INST193,SELL,MARKET,380,0,NEW
1749282470098880426,4118,INST133,SELL,LIMIT,920,130.24,MODIFY
1749282470098881616,2853,INST169,BUY,MARKET,660,0,CANCEL
1749282470098886712,4123,INST164,SELL,MARKET,660,0,NEW
1749282470098891029,4124,INST060,SELL,LIMIT,480,214.47,NEW
1749282470098898617,4125,INST133,SELL,MARKET,140,0,NEW
1749282470098906741,1034,INST059,SELL,MARKET,10,0,CANCEL
1749282470098909569,1457,INST090,BUY,LIMIT,95,57.74,MODIFY
1749282470098915095,4126,INST007,SELL,LIMIT,755,352.58,NEW
1749282470098920047,4127,INST082,SELL,MARKET,675,0,NEW
1749282470098924953,4128,INST098,BUY,MARKET,525,0,NEW
1749282470098927940,4129,INST172,BUY,LIMIT,120,264.05,NEW
1749282470098937717,3670,INST081,SELL,MARKET,630,0,CANCEL
1749282470098946707,1251,INST134,BUY,LIMIT,140,0,CANCEL
1749282470098952939,4130,INST047,SELL,MARKET,495,0,NEW
1749282470098959271,4131,INST185,SELL,LIMIT,135,471.74,NEW
1749282470098966931,3992,INST157,BUY,LIMIT,140,0,CANCEL
1749282470098974818,4132,INST014,SELL,LIMIT,900,178.99,NEW
1749282470098977381,4133,INST037,SELL,MARKET,690,0,NEW
1749282470098980940,4134,INST127,BUY,LIMIT,250,445.41,NEW
1749282470098986175,4135,INST195,SELL,MARKET,815,0,NEW
1749282470098987582,2670,INST175,SELL,MARKET,625,0,CANCEL
1749282470098994769,1091,INST111,SELL,LIMIT,840,462.56,MODIFY
1749282470099000657,4136,INST127,BUY,MARKET,525,0,NEW
1749282470099002696,4137,INST099,BUY,LIMIT,510,214.75,NEW
1749282470099005818,4138,INST110,SELL,LIMIT,465,53.49,NEW
1749282470099008866,4139,INST164,BUY,MARKET,370,0,NEW
1749282470099009531,4140,INST020,SELL,MARKET,815,0,NEW
1749282470099010414,774,INST191,SELL,LIMIT,525,516.81,MODIFY
1749282470099013193,4141,INST191,SELL,MARKET,925,0,NEW
1749282470099017292,566,INST065,SELL,LIMIT,315,0,CANCEL
1749282470099021465,3164,INST161,BUY,LIMIT,60,416.06,MODIFY
1749282470099029867,2761,INST138,SELL,LIMIT,690,0,CANCEL
1749282470099031893,4142,INST098,BUY,MARKET,720,0,NEW
1749282470099040552,4143,INST186,SELL,MARKET,605,0,NEW
1749282470099050013,4144,INST042,SELL,LIMIT,35,164.88,NEW
1749282470099052069,4145,INST150,SELL,LIMIT,240,79.35,NEW
1749282470099057979,2335,INST195,BUY,LIMIT,315,147.04,MODIFY
1749282470099062582,4146,INST149,SELL,MARKET,890,0,NEW
1749282470099072489,4147,INST083,BUY,LIMIT,605,237.30,NEW
1749282470099073419,4148,INST179,SELL,MARKET,725,0,NEW
1749282470099079579,4149,INST197,SELL,MARKET,15,0,NEW
1749282470099082275,4150,INST175,BUY,MARKET,500,0,NEW
1749282470099092034,4151,INST015,SELL,MARKET,605,0,NEW
1749282470099094405,4152,INST040,BUY,LIMIT,605,132.35,NEW
1749282470099095801,4153,INST051,BUY,LIMIT,470,205.10,NEW
1749282470099102622,4154,INST187,SELL,MARKET,305,0,NEW
1749282470099104349,3119,INST051,BUY,LIMIT,430,415.75,MODIFY
1749282470099108966,791,INST094,BUY,LIMIT,950,492.31,MODIFY
1749282470099112617,4155,INST084,BUY,MARKET,925,0,NEW
1749282470099121305,4156,INST120,BUY,MARKET,935,0,NEW
1749282470099122785,4157,INST016,BUY,MARKET,255,0,NEW
1749282470099130135,4158,INST200,BUY,LIMIT,180,310.53,NEW
1749282470099136244,849,INST101,BUY,MARKET,665,0,CANCEL
1749282470099145876,4159,INST093,SELL,LIMIT,150,392.57,NEW
1749282470099149179,4160,INST045,SELL,MARKET,455,0,NEW
1749282470099157700,4161,INST192,SELL,LIMIT,340,327.61,NEW
1749282470099164804,4162,INST056,SELL,LIMIT,600,428.43,NEW
1749282470099171155,4163,INST104,BUY,MARKET,30,0,NEW
1749282470099180886,1543,INST061,BUY,LIMIT,135,418.74,MODIFY
1749282470099190570,4164,INST024,SELL,MARKET,60,0,NEW
1749282470099194797,4165,INST137,BUY,LIMIT,455,58.37,NEW
1749282470099197402,2091,INST194,BUY,LIMIT,945,0,CANCEL
1749282470099201673,3845,INST079,BUY,LIMIT,350,0,CANCEL
1749282470099207001,1160,INST179,BUY,LIMIT,335,125.95,MODIFY
1749282470099216423,4166,INST030,BUY,LIMIT,640,412.82,NEW
1749282470099218634,2331,INST191,BUY,LIMIT,190,390.50,MODIFY
1749282470099224471,4167,INST126,BUY,LIMIT,1000,497.59,NEW
1749282470099232926,1112,INST030,SELL,LIMIT,590,272.05,MODIFY
1749282470099239012,1252,INST190,SELL,LIMIT,360,164.68,MODIFY
1749282470099248488,4168,INST033,BUY,MARKET,625,0,NEW
1749282470099252338,4169,INST149,SELL,LIMIT,320,224.86,NEW
1749282470099259347,3807,INST190,SELL,LIMIT,485,210.93,MODIFY
1749282470099269212,4170,INST083,SELL,LIMIT,360,85.38,NEW
1749282470099270292,4171,INST188,BUY,LIMIT,305,331.36,NEW
1749282470099278174,3639,INST168,SELL,LIMIT,60,460.45,MODIFY
1749282470099279157,4172,INST199,SELL,LIMIT,425,196.27,NEW
1749282470099284257,4173,INST054,BUY,LIMIT,640,85.51,NEW
1749282470099293159,4174,INST005,SELL,LIMIT,215,94.43,NEW
1749282470099302171,4175,INST162,SELL,MARKET,270,0,NEW
1749282470099304561,4176,INST172,SELL,LIMIT,720,243.60,NEW
1749282470099310621,1895,INST084,BUY,LIMIT,800,0,CANCEL
1749282470099317271,998,INST101,SELL,LIMIT,165,0,CANCEL
1749282470099323500,1324,INST151,SELL,LIMIT,410,0,CANCEL
1749282470099333072,4177,INST131,BUY,LIMIT,395,245.95,NEW
1749282470099333182,4178,INST111,SELL,MARKET,455,0,NEW
1749282470099333480,2821,INST066,SELL,MARKET,865,0,CANCEL
1749282470099334772,4179,INST123,BUY,LIMIT,5,290.14,NEW
1749282470099338948,4180,INST125,BUY,MARKET,340,0,NEW
1749282470099341155,4181,INST046,BUY,MARKET,855,0,NEW
1749282470099341588,4182,INST078,SELL,MARKET,275,0,NEW
1749282470099350053,4183,INST132,SELL,MARKET,300,0,NEW
1749282470099359931,1081,INST037,BUY,LIMIT,195,0,CANCEL
1749282470099363568,4184,INST165,SELL,MARKET,85,0,NEW
1749282470099368702,4185,INST190,BUY,LIMIT,580,338.17,NEW
1749282470099370254,2787,INST143,SELL,LIMIT,105,164.04,MODIFY
1749282470099372680,4186,INST089,SELL,MARKET,135,0,NEW
1749282470099380903,3604,INST045,BUY,LIMIT,750,148.21,MODIFY
1749282470099381274,4187,INST176,BUY,MARKET,905,0,NEW
1749282470099387900,2681,INST115,SELL,MARKET,70,0,CANCEL
1749282470099393302,671,INST149,SELL,MARKET,590,0,CANCEL
1749282470099402972,4188,INST177,BUY,LIMIT,115,384.29,NEW
1749282470099410647,4189,INST040,BUY,LIMIT,385,330.85,NEW
1749282470099410851,4190,INST087,SELL,MARKET,460,0,NEW
1749282470099414041,489,INST150,SELL,LIMIT,410,241.89,MODIFY
1749282470099420879,3558,INST109,BUY,MARKET,335,0,CANCEL
1749282470099430789,2067,INST017,BUY,LIMIT,115,60.00,MODIFY
1749282470099434122,3702,INST186,BUY,MARKET,960,0,CANCEL
1749282470099443801,4191,INST044,SELL,MARKET,15,0,NEW
1749282470099451138,2349,INST043,SELL,LIMIT,285,390.27,MODIFY
1749282470099459733,4192,INST063,BUY,LIMIT,865,137.49,NEW
1749282470099463566,4193,INST039,SELL,MARKET,750,0,NEW
1749282470099472299,4194,INST094,BUY,LIMIT,850,67.99,NEW
1749282470099478940,4195,INST165,SELL,LIMIT,900,238.90,NEW
1749282470099484589,4196,INST192,BUY,LIMIT,485,427.58,NEW
1749282470099492754,4197,INST190,SELL,LIMIT,550,468.87,NEW
1749282470099497187,4198,INST002,SELL,MARKET,360,0,NEW
1749282470099505017,4199,INST091,BUY,LIMIT,770,351.10,NEW
1749282470099506017,3727,INST075,SELL,LIMIT,380,0,CANCEL
1749282470099510035,4200,INST041,BUY,MARKET,680,0,NEW
1749282470099519976,4201,INST102,SELL,LIMIT,105,222.96,NEW
1749282470099527980,4202,INST190,BUY,LIMIT,210,353.46,NEW
1749282470099535220,4203,INST029,BUY,LIMIT,530,146.04,NEW
1749282470099536822,1242,INST171,SELL,LIMIT,50,255.61,MODIFY
1749282470099541084,4204,INST088,SELL,LIMIT,130,323.78,NEW
1749282470099542496,3988,INST191,BUY,LIMIT,270,450.19,MODIFY
1749282470099544291,4205,INST176,SELL,LIMIT,330,425.84,NEW
1749282470099550324,2806,INST155,BUY,MARKET,810,0,CANCEL
1749282470099553689,4206,INST064,BUY,MARKET,15,0,NEW
1749282470099563043,2134,INST183,BUY,LIMIT,810,0,CANCEL
1749282470099564066,2390,INST129,BUY,LIMIT,730,0,CANCEL
1749282470099566584,4207,INST025,BUY,MARKET,795,0,NEW
1749282470099572472,4208,INST094,SELL,LIMIT,165,318.74,NEW
1749282470099578352,4209,INST176,BUY,MARKET,480,0,NEW
1749282470099578572,3467,INST028,SELL,MARKET,265,0,CANCEL
1749282470099584913,1383,INST163,BUY,MARKET,170,0,CANCEL
1749282470099593815,1208,INST078,BUY,LIMIT,535,347.73,MODIFY
1749282470099594678,4210,INST135,SELL,LIMIT,945,133.40,NEW
1749282470099597764,4211,INST052,BUY,MARKET,410,0,NEW
1749282470099603115,4212,INST024,BUY,MARKET,65,0,NEW
1749282470099605089,4213,INST019,SELL,MARKET,160,0,NEW
1749282470099614890,4214,INST185,SELL,LIMIT,510,227.26,NEW
1749282470099618518,4215,INST111,SELL,LIMIT,410,145.20,NEW
1749282470099622710,4216,INST121,BUY,MARKET,660,0,NEW
1749282470099625857,799,INST049,BUY,MARKET,510,0,CANCEL
1749282470099634109,4217,INST174,SELL,LIMIT,915,352.36,NEW
1749282470099642775,4218,INST085,SELL,LIMIT,450,347.95,NEW
1749282470099649022,4219,INST064,SELL,MARKET,140,0,NEW
1749282470099657597,4220,INST077,SELL,MARKET,905,0,NEW
1749282470099660618,4221,INST023,BUY,MARKET,885,0,NEW
1749282470099665870,2707,INST169,SELL,LIMIT,315,193.79,MODIFY
1749282470099666897,2185,INST174,SELL,LIMIT,935,435.00,MODIFY
1749282470099672376,4222,INST107,BUY,MARKET,325,0,NEW
1749282470099676361,1217,INST132,SELL,LIMIT,120,0,CANCEL
1749282470099676691,4223,INST125,SELL,MARKET,770,0,NEW
1749282470099681421,1152,INST048,BUY,LIMIT,940,113.83,MODIFY
1749282470099689010,2800,INST194,SELL,LIMIT,245,0,CANCEL
1749282470099692041,3908,INST047,BUY,MARKET,930,0,CANCEL
1749282470099701559,4224,INST076,BUY,MARKET,10,0,NEW
1749282470099709976,3533,INST157,SELL,LIMIT,380,62.74,MODIFY
1749282470099717853,4225,INST029,BUY,MARKET,350,0,NEW
1749282470099719947,4132,INST014,SELL,LIMIT,470,178.52,MODIFY
1749282470099727702,4226,INST079,BUY,LIMIT,815,301.32,NEW
1749282470099731638,4227,INST015,SELL,MARKET,355,0,NEW
1749282470099736577,4228,INST129,BUY,LIMIT,770,472.98,NEW
1749282470099739888,4229,INST178,BUY,LIMIT,325,360.51,NEW
1749282470099743982,4230,INST099,BUY,LIMIT,300,171.23,NEW
1749282470099745842,4231,INST178,BUY,MARKET,780,0,NEW
1749282470099754047,4232,INST136,SELL,MARKET,395,0,NEW
1749282470099759536,4233,INST071,SELL,MARKET,875,0,NEW
1749282470099765807,4234,INST191,BUY,LIMIT,760,345.16,NEW
1749282470099766689,4235,INST016,SELL,LIMIT,845,383.04,NEW
1749282470099774082,4236,INST022,SELL,MARKET,195,0,NEW
1749282470099776985,4237,INST104,SELL,MARKET,85,0,NEW
1749282470099779319,324,INST040,BUY,MARKET,965,0,CANCEL
1749282470099781982,4238,INST123,SELL,MARKET,830,0,NEW
